judul,label
"
Menteri Jokowi Minta Nggak Perlu Khawatir Rupiah Keok Lawan Dolar AS
",Positif
"
Akses Tol BORR OCBD Diprediksi Juli 2024 Beroperasi
",Positif
"
Perang Iran-Israel Bisa Bikin Harga Pangan Naik? Ini Kata Airlangga
",Netral
"
Petani Pepaya Raih Omzet Rp 36 Juta Per Bulan Berkat Kredit Ultra Mikro BRI
",positif
"
Terkait Judi Online, 5.000 Rekening Bank Diblokir!
",Negatif
"
Bos Badan Pangan Ungkap Panen Beras Bulan Ini Capai 4,9 Juta Ton
",Positif
"
Jokowi Bikin Satgas Khusus Berantas Judi Online, Seminggu Mulai Kerja!
",Positif
"
Awas! Ada Modus Baru Kuras Duit di Rekening
",Negatif
"
Airlangga soal Perang Iran Vs Israel: Kita Tenang-tenang Saja
",Netral
"
Kantong Warga RI Bisa Makin Kempes Gegara Dolar AS Tinggi, Apa Solusinya?
",Negatif
"
Indofarma Ungkap Alasan Belum Bayar Gaji Karyawan
",Negatif
"
Pegawai Maskapai Ini Bantu Curi Emas di Bandara, Bikin Heboh Satu Negara
",Negatif
"
HET Beras Premium Naik sampai 24 April, Bakal Diperpanjang?
",Netral
"
Kacau! Putaran Uang Judi Online di RI Sentuh Rp 327 T
",Negatif
"
Elon Musk Minta Maaf Gegara Tesla Beri Pesangon Kecil ke Korban PHK
",Negatif
"
Disebut dalam Sidang Sengketa Pilpres soal Bansos, Badan Pangan Buka Suara
",Netral
"
Kartu E-Money Rusak Jangan Dibuang! Sisa Saldonya Bisa Dicairkan
",Netral
"
Jalan Trans Papua Segmen Mamberamo-Elelim Senilai Rp 3,3 T Segera Dibangun
",Positif
"
Indofarma Akui Belum Bayar Gaji Karyawan Maret 2024
",Negatif
"
Ngaku Dapat Warisan Rp 800 Juta, Pasangan Ini Tinggalkan Bayinya ke Pengasuh
",Negatif
"
Kemendag Dorong Konsumen Berani Perjuangkan Hak, Begini Caranya
",Netral
"
Aduh! Dolar AS Menguat Bisa Bikin Kantong Warga RI Makin Kempes
",Negatif
"
Curhatan Pemudik Asal Sumsel Usai Habiskan Perjalanan 42 Jam: Mudik Paling Parah
",Negatif
"
Potret Pasar Terapung Lok Baintan, Ada Penjual Sate hingga Hasil Tani
",Netral
"
Meredam Pendatang Baru Jakarta hingga Analisis Tulisan Tangan Megawati
",Netral
"
Bandara Sam Ratulangi Ditutup Sementara, 33 Penerbangan Terdampak
",Negatif
"
884 Penerbangan Dibatalkan Imbas Banjir Besar Dubai
",Negatif
"
Ekonomi Ditarget Tumbuh 5,6% di 2025, RI Butuh Uang Segar Rp 7.130 T
",Netral
"
Jokowi Bertemu Eks PM Inggris, Bahas Investasi Energi & Alur Logistik IKN
",Netral
"
Harga Gula Dinaikkan Jadi Rp 17.500/Kg, tapi Sementara!
",Netral
"
Indosat-Mastercard Kolaborasi Jaga Ekonomi Digital Indonesia
",Positif
"
Eks PM Inggris Bantu Jokowi Pangkas Jumlah Aplikasi Layanan Publik RI
",Netral
"
Jokowi Pede Perdagangan RI-China Makin Seimbang, Begini Datanya
",Positif
"
Antisipasi Dampak Perang Iran Vs Israel, Erick Thohir Beri Pesan Khusus ke Pertamina-PLN
",Netral
"
Ada Ratusan Juta E-Money di RI, ke Mana Saldonya Kalau Kartunya Hilang?
",Netral
"
Pacitan-Cikarang 20 Jam Saat Arus Balik Lebaran, Pemudik Ungkap Unek-uneknya
",Netral
"
Karpet Merah Investasi Apple di RI, Luhut Bocorkan Insentif Ini
",Positif
"
Pengumuman! Ini Rincian Harga Gula di Jawa hingga Papua
",Netral
"
Kemenkeu Sebut Konflik Iran Vs Israel Bisa Ganggu Ekonomi RI
",Negatif
"
Momen Dino Patti Djalal Bertemu AHY, Bahas Mafia Tanah
",Netral
"
Luhut Ungkap Rencana Investasi Besar Apple: Dia Baru Sadar RI Potensial
",Positif
"
Sri Mulyani Bertemu Menkeu Malaysia di AS, Bahas Keuangan Syariah
",Netral
"
Harga Gula Naik Jadi Rp 17.500/Kg!
",Positif
"
Bahlil Buka-bukaan Hasil Pertemuan Eks PM Inggris dengan Jokowi
",Netral
"
Fitch Ratings Pertahankan Peringkat Nasional KB Bank di Level AAA
",Positif
"
KAI Buka Lowongan Kerja Besar-besaran Jadi MT! Ini Deretan Posisinya
",Positif
"
Bahaya! RI Mesti Serius Antisipasi Dampak Konflik Iran-Israel ke Ekonomi
",Negatif
"
Konflik di Timur Tengah Memanas, Ekonomi RI Bakal Terdampak?
",Negatif
"
RI Lelang Tiga Ladang Nikel, Ini Daftarnya
",Netral
"
Potret Kim Jong Un Hadiri Peresmian Kompleks Apartemen Baru Korut
",Netral
"
Makan di Restoran Pizza Ini Kini Lebih Praktis dan Hemat
",Positif
"
585 Pinjol dan Pinpri Ilegal Diblokir Satgas!
",Negatif
"
Heboh! Wanita Ini Bawa Mayat ke Bank biar Bisa Dapat Pinjaman Rp 50 Juta
",Negatif
"
Situasi Global Memanas, Suku Bunga AS Bakal Makin Tinggi
",Negatif
"
Pemerintah Susun Rencana Kerja 2025, Prioritaskan Program Prabowo-Gibran
",Netral
"
Bertemu Menlu China, Jokowi Dorong Studi Kelayakan Kereta Cepat ke Surabaya
",Positif
"
Sri Mulyani Ngobrol Bareng Komisioner Uni Eropa di AS, Bahas Hal Ini
",Netral
"
Produksi Minyak RI Melorot Terendah Sejak 56 Tahun, Ini Sebabnya
",Negatif
"
Nggak Sangka! Ada Sebanyak Ini Kartu E-Money yang Beredar di RI
",Netral
"
Tol Merak Macet Total, Menko PMK Minta 'Restu' Wapres Bangun Rest Area Lagi
",Negatif
"
Penampakan Penumpang Numpuk di Bandara Gegara Dubai Banjir
",Negatif
"
Proyek Stasiun Baru Tanah Abang Dimulai Mei 2024!
",Positif
"
Gelar Pertemuan Bilateral, Menlu RI-China Sepakat Perkuat Investasi
",Positif
"
Produksi Minyak RI Merosot ke 576 Ribu Barel/Hari, Terendah Sejak 56 Tahun
",Negatif
"
Dipimpin Prabowo-Gibran, Pertumbuhan Ekonomi RI 2025 Dipatok 5,3-5,6%
",Positif
"
Imbas Kekeringan, Warga Ekuador Harus Hidup Minim Listrik
",Negatif
"
Jokowi Minta China Percepat Studi Kelayakan Kereta Cepat Lanjut Surabaya
",Positif
"
Kementerian PUPR Lelang Proyek Kantor Polri di IKN, Nilainya Rp 1,4 T
",Netral
"
Erupsi Gunung Ruang, Bandara Sam Ratulangi Manado Ditutup Sementara
",Negatif
"
Konflik Iran-Israel Berdampak ke Industri RI, Menperin Beri Solusi Ini
",Negatif
"
Deretan Orang Terkaya Asal Iran, Raup Cuan dari AS
",Positif
"
Eks PM Inggris Tony Blair Merapat ke Istana Temui Jokowi
",Netral
"
Harga Emas Hari Ini Naik Rp 14.000, Tembus Rekor Tertinggi Lagi!
",Positif
"
Dolar AS Tergelincir Lawan Rupiah, tapi Masih Betah di Atas Rp 16.100
",Netral
"
Menlu China Temui Jokowi di Istana Negara Pagi Ini
",Netral
"
Cara Lion Group Lahirkan Pilot Berkualitas demi Keselamatan Penerbangan
",Positif
"
Libur Lebaran, Kilang Pertamina Tetap Genjot Produksi 850 Ribu Barel/Hari
",Positif
"
Ijo Royo-royo, IHSG Pagi-pagi Sudah Bertengger di Zona Hijau
",Positif
"
Aturan Kebijakan Impor Tak Dicabut tapi Direvisi! Begini Isinya
",Netral
"
Cegah Serbuan Produk China ke AS, Biden Mau Naikkan Pajak Impor Barang Ini
",Negatif
"
ASN yang Mau Pindah ke IKN Bakal Dapat Apartemen hingga Tunjangan Pionir!
",positif
"
Google PHK Karyawan Lagi!
",Negatif
"
Yuk, Coba Wahana Pelepas Stres Seharga Rp 30 Ribu di Malang
",Netral
"
Bocoran BUMN yang Kena Dampak Konflik Iran Vs Israel
",Negatif
"
Butuh Dana Cepat? Tarik Tunai ATM Pakai Kartu Kredit BRI Bebas Biaya Admin
",Positif
"
Tugas Luhut Nambah Lagi, Kini Jadi Koordinator Investasi Apple di RI
",Positif
"
Hasil Lawatan Bos Apple ke Jokowi dan Prabowo
",Netral
"
Bak Tradisi, Banyak Karyawan Resign Habis Lebaran
",Negatif
"
Bahaya Besar Intai Dunia Imbas Konflik Iran Vs Israel
",Negatif
"
Gaun hingga Tas Koleksi Putri Diana Bakal Dilelang
",Netral
"
Tol Bayung Lencir-Tempino-Jambi 33 Km Rampung Awal 2025
",Positif
"
Dolar AS Menguat, Bank Mandiri Buka-bukaan Simpanan Valas
",Positif
"
Di Depan Menlu China, Luhut Jamin Pemerintah Berikutnya Lanjutkan Kebijakan Jokowi
",Positif
"
RI Genjot Penyitaan Aset Virtual Hasil Kejahatan Keuangan
",Netral
"
OJK Cabut Izin BPRS di Kudus, Dana Nasabah Dijamin LPS
",Negatif
"
Macet Parah di Tol Saat Mudik & Arus Balik Tuai Kritik, Menhub Jawab Begini
",Negatif
"
Kemendag Ungkap Penyelesaian Utang Minyak Goreng Berproses, Tidak Sampai Oktober!
",Netral
"
Drone Jadi Alat Transportasi Angkut Jeruk dari Kebun ke Pasar di China
",Netral
"
Temui Tony Blair, Airlangga Bahas Inklusivitas Keuangan-Isu Geopolitik
",Netral
"
Konsumsi Pertalite dan Solar Melonjak Selama Libur Lebaran, Ini Datanya
",Netral
"
Eks PM Inggris Tony Blair Beri Masukan RI Hadapi Konflik Iran-Israel
",Netral
"
Ini Hasil Evaluasi Macet Parah di Tol & Pembelian Tiket Penyeberangan Merak
",Netral
"
Pemerintah Jadi Evaluasi Minyakita, Harga Bakal Naik?
",Netral
"
Penutupan Bandara Sam Ratulangi Diperpanjang sampai Sabtu
",Negatif
"
Israel Serang Iran, Maskapai Batalkan Penerbangan hingga Alihkan Rute
",Negatif
"
Pengguna Mobil Listrik Selama Mudik Lebaran Makin Banyak, Ini Buktinya!
",Positif
"
Kemendag Ungkap Biang Kerok Gula Langka di Toko Ritel
",Netral
"
Penampakan Terminal 2 Bandara Internasional di Wuhan Usai Direnovasi
",Netral
"
Terungkap Cara Pelaku Travel Gelap Jaring Pemudik
",Negatif
"
Cara Aktifkan Kembali BPJS Kesehatan Setelah Resign
",Netral
"
Jalan Tol di IKN Terganjal Pembebasan Lahan, PUPR: 2024 Kelar Masalahnya
",Negatif
"
Ada Syarat Skor TOEFL 500 di Rekrutmen MT, Ini Penjelasan KAI
",Netral
"
Bandara Sam Ratulangi Ditutup Imbas Erupsi Gunung Ruang
",Negatif
"
Basuki Sempat Berguru ke China buat Bikin Kereta Tanpa Rel di IKN, Ini Hasilnya
",Netral
"
Perkuat Posisi di Industri Petrokimia, Kilang Balikpapan Bersiap Produksi Propylene
",Positif
"
Menteri ESDM Beri Sinyal Atur Pembelian Pertalite & LPG 3 Kg Juni
",Netral
"
BPJS Kesehatan Tanggung Biaya Kecelakaan Lalu Lintas, Cek Syaratnya
",Positif
"
Pasokan Tipis Jadi Biang Kerok Stok Gula Langka di Indomaret cs
",Negatif
"
Angka Kecelakaan Mudik Lebaran 2024 Turun, Ini Datanya
",Positif
"
Bandara VVIP IKN Siap Tampung Pesawat Jokowi buat Upacara 17 Agustus
",Netral
"
BUMN Farmasi Layani 6.621 Kunjungan Selama Periode Mudik Lebaran 2024
",Positif
"
Produksi Merosot, RI Tambah Impor Minyak dan BBM Jadi 840 Ribu Barel/Hari!
",Negatif
"
Sri Mulyani Sebut Butuh Rp 21 T buat Suntik Mati PLTU Cirebon
",Negatif
"
Dolar AS Tembus Rp 16.200, OJK Buka-bukaan Ketahanan Bank RI
",Netral
"
Stafsus: Pak Erick Tak Pernah Nyuruh BUMN Borong Dolar!
",Netral
"
E-Commerce Dinilai Belum Berikan Kesejahteraan ke Kurir Online
",Negatif
"
Cara Beli Kacamata Pakai BPJS Kesehatan dengan Mudah
",Netral
"
Menteri ESDM Ungkap Harta Karun Incaran Dunia Ada di Buton
",Positif
"
Perputaran Uang Parkir Liar di Minimarket Tembus Miliaran, Ini Hitungannya
",Netral
"
Pelabuhan Tanjung Perak Surabaya Masih Dipadati Arus Balik Lebaran
",Netral
"
Kampanye Gaya Hidup Berkelanjutan untuk Generasi Muda
",Positif
"
Pengasuh Ini Ketiban Rezeki Nomplok, Mendadak Dapat Rp 86 Miliar!
",Positif
"
Pemerintah Janji Sikat Angkutan Travel Gelap Buntut Kecelakaan Km 58 Tol Japek
",Negatif
"
Erick Thohir Minta BUMN Beli Dolar Sesuai Kebutuhan, Bukan Memborong
",Netral
"
Erick Tegaskan Tak Pernah Perintah PLN Cs Borong Dolar AS!
",Netral
"
Heboh Syarat Rekrutmen IPK 3,5-Skor TOEFL 500 Viral di Medsos, KAI Buka Suara
",Netral
"
Pembangunan Kantor dan Istana Presiden di IKN Sudah 70%
",Positif
"
Transaksi BRIZZI Naik 15% Saat Momen Ramadan & Lebaran
",Positif
"
Ada Perang Iran-Israel, Menteri ESDM Pastikan Harga BBM Tak Naik Sampai Juni
",Netral
"
Gegara Konflik Iran-Israel, Harga Material buat Bangun IKN Bisa Meroket?
",Negatif
"
Ada 'Teror' Jokowi di Balik Kelancaran Mudik Lebaran 2024
",Negatif
"
Revisi Aturan Impor-Barang Bawaan Luar Negeri Ditarget Kelar Pekan Depan
",Netral
"
Bubarkan Dapen BUMN Jasa Tirta II, OJK Jelaskan Nasib Uang Peserta
",Netral
"
Tarif Tol Gempol-Pandaan Bakal Naik, Ini Rinciannya
",Negatif
"
Parkir Liar di Minimarket Merajalela, Pendapatan Jukir Bisa Lampaui UMR!
",Positif
"
Iran dan Israel Makin Memanas, BI Bakal Intervensi Jaga Stabilitas Rupiah
",Negatif
"
Rupiah Keok Lawan Dolar AS, Airlangga: Tak Perlu Khawatir
",Netral
"
Dolar Perkasa, Utang Luar Negeri RI Naik Jadi Rp 6.598 T
",Negatif
"
Jadi Kunci Pemecah Kemacetan, Tol Japek II Selatan Harus Kelar 2025
",Positif
"
Kementerian PUPR Buka Lowongan Kerja buat S1, Ada Posisi Admin!
",Positif
"
Konflik Israel-Iran Bikin Bursa Asia Kompak Turun, Termasuk IHSG!
",Negatif
"
Apakah Denda BPJS Kesehatan Bisa Dihapus?
",Netral
"
Perbandingan Kondisi Ekonomi Israel & Iran yang Kini Perang
",Netral
"
Jokowi Resmi Naikkan Tukin Badan Perbatasan RI, Ini Rinciannya
",Positif
"
Luhut Makan Durian Bareng Menlu China, Bahas Kereta Cepat hingga Food Estate
",Netral
"
Kartu Prakerja Gelombang 66 Dibuka Hari Ini, Cek Syarat dan Cara Daftarnya!
",Netral
"
Basuki Targetkan Tol Palembang-Betung Rampung Awal 2025
",Positif
"
Brantas Abipraya Tunggu Arahan Kementerian soal Penggabungan BUMN Karya
",Netral
"
Harga Bitcoin Merosot ke Bawah Rp 972 Juta Usai Israel Serang Iran
",Negatif
"
Israel Serang Iran, Harga Minyak Langsung Meroket
",Negatif
"
Usai Beras, Kini Giliran Gula Langka di Ritel Modern
",Negatif
"
Lewati Rekor, Pemudik RI Lebaran 2024 Tembus 242 Juta Orang!
",Positif
"
Momen Nobar Pertandingan RI vs Australia di Alun-alun Pancasila Kebumen
",Netral
"
Jokowi Naikkan Tukin Kemenkop UMKM, Teten Masduki Dapat Segini
",Positif
"
Israel Serang Iran, Bursa Asia Berguguran hingga Harga Minyak Melonjak
",Negatif
"
Wow! Cuma Kerja 3 Jam Seminggu, Wanita Ini Bisa Raup Cuan Rp 11 Miliar
",Positif
"
Harga Gula Naik Jadi Rp 17.500/Kg, Stok di Sejumlah Toko Ritel Langka!
",Negatif
"
Bandara Sam Ratulangi Masih Ditutup hingga Pukul 18.00 WITA Hari Ini
",Negatif
"
Sri Mulyani Bertemu Menkeu Selandia Baru, Saling Curhat soal APBN
",Netral
"
FedEX PHK Ratusan Karyawan, Ini Alasannya
",Negatif
"
Saham Produsen Kosmetik Ini Digembok BEI Usai Harganya Melesat 77%
",Negatif
"
Dilanda Banjir Parah, Segini Biaya Bangun Bandara Dubai
",Negatif
"
Kapal Motor Jadi Transportasi Warga Pulau Sapudi Sumenep
",Netral
"
Cara Cetak Kartu BPJS Kesehatan yang Hilang Lewat Online dan Offline
",Netral
"
Harga Emas Hari Ini Meroket Lagi! Sudah Tembus Segini
",Positif
"
Dolar AS Tekuk Rupiah ke Rp 16.279!
",Negatif
"
Jelang Akhir Pekan, IHSG Dibuka Turun ke Level 7.166
",Negatif
"
Kemenhub Mau Buka 18.017 Formasi ASN Tahun 2024
",Positif
"
Penampakan 10 Armada Baru Bus Trans Padang
",Netral
"
BUMN Diminta Lakukan Langkah Antisipasi Dampak Perang Iran Vs Israel
",Negatif
"
Bocoran Insentif buat Apple Masuk RI, Bisa Lebih dari Thailand & India
",Positif
"
Taipan Ini Tetap Masuk Daftar Orang Terkaya di Korsel Meski Mendekam di Penjara
",Netral
"
Teka-teki Sisa Saldo Kartu E-Money yang Hilang
",Negatif
"
BUMN Energi Asal Brasil Mau Ngebor Minyak di Amazon
",Netral
"
Rampung Bulan Lalu, Cat Jembatan Kuning Depok Mulai Terkelupas
",Negatif
"
Tegas Berantas Judi Online! Jokowi Bikin Satgas Khusus
",Positif
"
Iran-Israel Perang, Harga Gandum dan Kedelai Bisa Makin Melambung
",Negatif
"
Kejar Pertumbuhan di Atas 5% Tahun Depan, RI Butuh Rp 7.130 T
",Netral
"
Cas Motor Listrik di Rumah Butuh Daya Listrik Berapa? Ini Jawabannya
",Netral
"
Ini Isi Obrolan Penting Jokowi dan Menlu China di Istana
",Netral
"
Indofarma Belum Bayar Gaji Karyawan, Ini Akar Masalahnya
",Negatif
"
Pengumuman! Harga Gula Naik Jadi Rp 17.500/Kg, Ini Rinciannya
",Negatif
"
Cara Mencairkan Saldo BPJS Ketenagakerjaan Peserta yang Meninggal Dunia
",Netral
"
Ini Biang Kerok Rupiah 'Tiarap' dari Dolar AS Sampai Rp 16.200
",Negatif
"
Rupiah Keok Ditekan Dolar AS, Erick Thohir Wanti-wanti Ini ke BUMN
",Negatif
"
Taylor Swift Diramal Bakal Tambah Kaya Gara-gara Ini
",Positif
"
Ada Konflik Iran-Israel, Pemerintah Diminta Alihkan Program Makan Gratis
",Negatif
"
Erick Ungkap 2 Alasan Stasiun Kereta Cepat Karawang Belum Beroperasi
",Negatif
"
Penasaran Berapa Gaji Pak Bos? Cek di Sini
",Netral
"
Gegara Rupiah Keok dengan Dolar, Ekonom Sebut Emak-Emak di Pasar Bisa Teriak Harga Naik
",Negatif
"
Harga Acuan Gula Dinaikkan Bikin Stok Melimpah? Begini Kata Pengusaha
",Netral
"
BPJPH Berikan Sertifikat Halal Seumur Hidup untuk Dunkin'
",Positif
"
Iran-Israel Memanas, Erick Thohir Sebut Kontrak BUMN Pertahanan Meningkat
",Netral
"
Bandara Soekarno-Hatta Masuk World's Top 30 Airport 2024
",Positif
"
Batik Aromaterapi Asal Madura Terbang ke AS hingga Korsel, Ini Rahasianya
",Positif
"
Bikin Ngiler, Ternyata Segini Nih Gaji Anak IT
",Positif
"
Konflik Israel-Iran Memanas, Ini Titah Erick Thohir buat BUMN
",Negatif
"
Pelita Air Layani 43 Ribu Penumpang Selama Arus Balik Lebaran
",Positif
"
Pedagang Gultik di Bulungan Bertahan Jual Rp 10.000 Sepiring, Segini Omzetnya
",Netral
"
Pengusaha Buka-bukaan Biang Kerok Gula Mahal hingga Langka
",Negatif
"
Kementerian PUPR Mau Buka 26.319 Formasi ASN Tahun Ini
",Positif
"
Wow! Para Pengamat Ramal Harga Emas Bisa Tembus Setinggi Ini
",Positif
"
Nike Mau PHK 740 Karyawan!
",Negatif
"
Ibu Kota Pindah, Erick Tawarkan 13 Aset BUMN di Monas ke Pengusaha Hong Kong
",Netral
"
Mengenal Macam-macam Bahan Bakar Kereta Api
",Netral
"
Penasaran Gaji Pekerja Minyak dan Tambang? Ini Daftarnya
",Netral
"
Bank DKI Setor Dividen Rp 362 Miliar ke Pemprov DKI Jakarta
",Positif
"
Intip Pembuatan Perahu Tradisional di Palangka Raya
",Netral
"
Terkuak Modus Travel Gelap Jaring Penumpang Lewat Medsos
",Negatif
"
RI Tahan Harga BBM Meski Minyak Meroket Imbas Konflik Iran Vs Israel
",Netral
"
Luhut soal World Water Forum Bali: Lebih Penting dari Isu Energi Fosil
",Netral
"
Ternyata Ini Nih yang Bikin Harga Emas Lagi Mahal Banget
",Positif
"
Dolar AS Tembus Rp 16.200, Pengusaha Minta Pemerintah-BI Segera Antisipasi
",Negatif
"
Kerja Akuntan & Keuangan Banyak yang Minat, Segini Gajinya
",Positif
"
Uang Saku Rp 665 Miliar buat Jamaah Haji Bakal Segera Dibagikan
",Positif
"
Waduh! Harga Gula di Toko Online Tembus Rp 23.000/Kg
",Negatif
"
Erick Thohir Terbang ke Qatar Hari Ini Cari Investor buat BSI
",Positif
"
Pertamina Catat Konsumsi BBM saat Arus Mudik dan Balik Lebaran Naik, Ini Datanya
",Positif
"
Produk Busana Indonesia Tembus Pasar Singapura
",Positif
"
Konflik Iran-Israel Bikin Rupiah Terjungkal, BI Langsung Turun Tangan
",Negatif
"
Penutupan Bandara Sam Ratulangi Diperpanjang sampai Minggu
",Negatif
"
Sri Mulyani Angkat Bicara soal Dolar AS Tembus Rp 16.200
",Netral
"
Menhub Apresiasi Ketersediaan SPKLU saat Arus Mudik & Balik Lebaran
",Positif
"
Dampak Serangan Israel ke Iran: Saham Anjlok hingga Harga Minyak Meroket
",Negatif
"
Airlangga Bertemu Tony Blair, Bahas Geopolitik hingga Transisi Energi
",Netral
"
Banyak Penipuan Jelang Konser Taylor Swift di Inggris, Fans Rugi Rp 20 M Lebih
",Negatif
"
Siapa yang Punya Mal Taman Anggrek? Ini Orangnya
",Netral
"
Jangan Kaget, Harga Emas Sudah Tembus Semahal Ini
",Positif
"
Butuh Duit Segini kalau Mau Buka Indomaret Sendiri, Termasuk Syaratnya
",Netral
"
Mau Berobat Gigi Pakai BPJS Kesehatan? Begini Caranya
",Netral
"
Kurir Makanan Ini Beda dari yang Lain, Nggak Percaya? Lihat Sendiri
",Netral
"
Progres Terkini IKN yang Mau Dipakai Upacara 17 Agustus
",Netral
"
Apa yang Terjadi Jika Peserta Tak Bayar Denda BPJS Kesehatan?
",Negatif
"
Rincian Tarif Tol Gempol-Pandaan yang Mau Naik Sebentar Lagi
",Negatif
"
Daftar Gaji TNI AD Tamtama hingga Perwira Tinggi Tahun 2024
",Netral
"
8 Cara Bayar Virtual Account Mandiri yang Mudah dan Praktis
",Netral
"
Penjelasan Lengkap KAI soal Heboh Syarat Rekrut Pegawai IPK 3,5-Skor TOEFL 500
",Netral
"
Kemenperin Rampungkan Regulasi Pendukung Aturan Pembatasan Impor
",Netral
"
Hasil Tes Ketahanan OJK: Perbankan RI Kuat Tahan Risiko Global!
",Positif
"
824 Ribu Orang Mudik dari Jakarta Naik Kereta Selama Lebaran, Begini Datanya
",Netral
"
Jurus BUMN Jaga Pasokan Bahan Baku Gula
",Netral
"
Rampungkan Konflik, AHY Redistribusikan Tanah ke Warga Cianjur
",Positif
"
Penutupan Bandara Sam Ratulangi Diperpanjang
",Negatif
"
Mau 100 Hari Jadi Menteri, AHY Beberkan Masih Banyak Masalah Pertanahan
",Netral
"
Lululemon Mau Tutup Pusat Distribusi, 128 Karyawan Bakal Kena PHK!
",Negatif
"
Bandara AP II Angkut 4,07 Juta Penumpang Periode Lebaran 2024
",Positif
"
Bagi-bagi Sertifikat ke Korban Gempa Cianjur, AHY Sebut Harga Tanah Naik
",Netral
"
BRI Catat Setoran Tunai ATM Meningkat 24,5% di Periode Lebaran 2024
",Positif
"
Sudah Ada Instansi Umumkan Formasi, Kapan Seleksi CPNS & PPPK 2024 Dibuka?
",Netral
"
5 Cara Mengambil Uang di ATM, Pakai Kartu dan Tanpa Kartu
",Netral
"
Syarat Membuat Kartu Kuning dan Cara Bikin via Online-Offline
",Netral
"
AHY Bagi-bagi Sertifikat Tanah ke Korban Gempa Cianjur
",Positif
"
Kabar Baik buat Honorer, Kemendikbudristek Buka 40.541 Formasi CPNS & PPPK
",Positif
"
Rencana Nike PHK 740 Karyawan
",Negatif
"
Petugas SPBU Ramaikan Hari Kartini dengan Berpakaian Adat
",Netral
"
Kemenag Buka 110.553 Formasi CPNS & PPPK, buat Posisi Apa Saja?
",Netral
"
Nih Daftar Formasi CPNS & PPPK di Kementerian, Kemenag Buka Paling Banyak!
",Netral
"
Telkom Catat Laba Rp 6,3 T di Kuartal I 2024, Ini Penyokongnya
",Positif
"
Harga Bawang Merah Meroket, Bapanas Lakukan Hal Ini
",Negatif
"
Seberapa Penting Warisan buat Keluarga?
",Netral
"
Harga Bawang Merah Tiba-tiba Meroket ke Rp 80.000/Kg, Ini Biang Keroknya!
",Negatif
"
Terbantu KUR BRI, UMKM Kue Kering di Sidoarjo Raup Omzet Puluhan Juta
",Positif
"
Promo Bursa Pariwisata, KAI Tebar Diskon Tiket 20% buat 15 Kereta Ini
",Positif
"
Perusahaan Induk Google Hapus Syarat 'UMR' Untuk Pemasoknya
",Positif
"
Kenalan dengan Instruktur, Sosok 'Guru' bagi Pilot Lion Group
",Netral
"
Melejit Dalam Sehari! Harga Bawang Merah di Jakarta Tembus Rp 80 Ribu/Kg
",Negatif
"
Begini Progress Terkini Proyek Bendungan Bagong Trenggalek
",Netral
"
Punya Emas Jangan Dijual Dulu, Harganya Bisa Tembus Segini!
",Positif
"
Terungkap Biang Kerok Gula Langka dan Mahal Tembus Rp 23.000/Kg
",Negatif
"
Erick Buka-bukaan Dampak Konflik Israel-Iran dan Dolar AS Meroket ke BUMN
",Negatif
"
Fantastis! Ini Daftar Lengkap Gaji Pegawai hingga Para Bos Perusahaan Minyak di RI
",Positif
"
2,1 Juta Kendaraan Lewati Tol Trans Sumatera Saat Mudik-Arus Balik Lebaran
",Positif
"
Kenalkan BRImo, BRI Tanah Abang Gandeng Starling dan Komunitas
",Netral
"
Terus Kembangkan Fitur BRImo, BRI Ingin Beri One Stop Solution Bagi Nasabah
",Positif
"
Kereta Solo-Jakarta Ditambah! Ini Harga Tiket & Waktu Berangkat
",Netral
"
Penjual Makanan Viral Gohyong Sukses Antarkan Anak Sekolah hingga Sarjana
",Positif
"
Karyawan Naik Kelas Jadi Bos Keripik Singkong, Encih Bisa Beli Mobil dan Tanah
",Positif
"
Pasar Modern Saruma Halmahera Selatan Terbengkalai
",Negatif
"
Kisah Sukses Penjual Martabak Bisa Naik Haji dan Sekolahkan 3 Anak hingga Sarjana
",Positif
"
Usaha Soto Mi Bogor, Andi Berangkatkan Orang Tua hingga Mertua Umrah
",Positif
"
1 Yuan Berapa Rupiah? Begini Cara Ceknya Secara Online
",Netral
"
Pelita Air Bikin 'Kartini Flight', Pilot & Awak Seluruhnya Perempuan
",Positif
"
Progres Terkini Pembangunan Bendungan Bulango Ulu
",Netral
"
Prabowo-Gibran Menang Sengketa Pilpres, Kadin Minta Hormati Putusan MK
",Netral
"
Produksi Legging, Omzet Konveksi di Depok Rp 200 Juta Seminggu
",Positif
"
Bocoran Pembentukan Badan Penerimaan Negara, Program Prabowo-Gibran
",Netral
"
BLT Mitigasi Risiko Pangan Tak Kunjung Cair, Airlangga Bilang Begini
",Negatif
"
Kisah Nendah Rintis Bisnis di Usia 19 Tahun hingga Punya 150 Karyawan
",Positif
"
Viral Beli Sepatu Rp 10 Juta Kena Pajak Rp 31 Juta, Ini Penjelasan Bea Cukai
",Negatif
"
Optimalkan Jaringan Bisnis, BELL Targetkan Pertumbuhan 15 Persen di 2024
",Positif
"
Dorong ESG, Subholding BUMN Jasa Survei 'Berguru' ke IBM di Singapura
",Positif
"
MK Tolak Gugatan Hasil Pilpres, Airlangga Sebut Investor Tak Wait and See Lagi
",Positif
"
Menteri KP Geber Budi Daya Benih Lobster, Ini Kata Pakar
",Netral
"
Peringati Hari Bumi, Indosat Tanam Mangrove di Pesisir Aceh
",Positif
