judul,label
"
Petani Sedih Impor Beras Dilakukan Saat Panen Raya, Ini Kata Airlangga
",Negatif
"
Jokowi Mau Tambah Alokasi Pupuk Subsidi Rp 14 T di 2024, Duitnya Dari Mana?
",Positif
"
Paguyuban Tionghoa Ketemu Jokowi, Ini yang Dibahas
",Positif
"
KCIC Imbau Penumpang Whoosh Hindari Berangkat dari Stasiun Tegalluar
",Negatif
"
4 Jenis Tarif Pajak, Pengelompokan, dan Contohnya
",Positif
"
Airlangga Bagikan Pupuk Murah ke Petani di Bekasi
",Positif
"
Penjualan pernak-pernik Imlek Meningkat di Bali
",Positif
"
RI Dapat Bantuan dari World Bank, 462 Bus Listrik dan Rp 1,3 Triliun
",Positif
"
Beragam Kerajinan Lokal Dipamerkan di Jawara UMKM
",Positif
"
1 Lot Berapa Lembar Saham? Ini Penjelasannya
",Positif
"
Zulhas Sebut Kolaborasi Jadi Kunci Majukan Sektor Perdagangan RI
",Positif
"
Kurangi Kemacetan di Bandung, Menhub Revitalisasi Terminal Cicaheum
",Positif
"
BNI Xpora Dukung UMKM Anyaman Pelepah Pisang Jangkau Pasar Italia
",Positif
"
Soal Capaian Kinerja, Zulhas: Kita Sukses Lewati Fase Berat Migor Langka
",Positif
"
7 Cara Menangani Lupa EFIN Pajak Buat Lapor SPT Tahunan
",Positif
"
Mineral Kritis Ini Bakal Jadi Fokus Pemerintah Kembangkan Hilirisasi Industri
",Negatif
"
Lihat Yuk Produksi Makanan Tradisional Ampyang di Salatiga
",Positif
"
Ramai-ramai Komisaris Mundur karena Pilpres, dari Ahok hingga Abdee Slank
",Negatif
"
Jokowi Puji Basreng-Peyek Nasabah PNM Mekaar Tembus Ekspor
",Positif
"
Cerita Luhut Kenal Baik Prabowo dan Gibran
",Negatif
"
Ahok Mundur karena Pilih Ganjar, Erick Thohir Cari Komut Baru Pertamina
",Netral
"
Nelayan Jepara Libur Melaut Akibat Gelombang Tinggi
",Negatif
"
Jokowi Ungkap Macet di Jabodetabek Bawa Kerugian Rp 100 T per Tahun
",Negatif
"
Terkuak 2 Alasan Utama Luhut Pilih Prabowo Jadi Presiden
",Negatif
"
Unilever Indonesia Kantongi Penghargaan Shopee Super Awards 2023
",Positif
"
Sudah Tahu Belum Ada Tol Dibangun Tanpa Bebaskan Lahan? Cek di Sini
",Positif
"
Tol Trans Sumatera Tahap I Sepanjang 972 Km Beres 2024
",Positif
"
47 Laporan ASN Nggak Netral Terkuak, Sanksi Potong Tukin-Pecat Menanti Pelaku
",Negatif
"
Asosiasi Respons Kondisi di Investree, dari Dirut Mundur-Bantah Klaim Afiliasi
",Positif
"
Potret Produksi Dupa Jelang Imlek Terdampak Cuaca
",Negatif
"
LPS Proses Pembayaran Klaim Jaminan Simpanan Nasabah BPR di Surakarta
",Positif
"
Menakjubkan! Ini Kapal Pesiar Terbesar di Dunia yang Nilainya Capai Rp 27,9 T
",Positif
"
Faisal Basri Ramal Pertumbuhan Ekonomi RI di 2024 Tak sampai 5%
",Negatif
"
Profil Len Industri yang Disebut Ganjar Bisa Bikin Laptop Murah
",Positif
"
Bahlil Kasih Saran Risma Bagi Bansos, Bila Perlu Pasang Tenda
",Positif
"
Sektor Real Estate Loyo, Airlangga Ungkap Biang Keroknya
",Negatif
"
Usai Kasih Warisan Rp 2 M, Pasangan Lansia Ini Malah Jadi 'Gelandangan'
",Negatif
"
Bahlil Buka-bukaan Rencana Pengembangan Food Estate Merauke, Jadi KEK?
",Negatif
"
Ekonomi RI Tumbuh 5,05%, Airlangga: Kita di Bawah China dan Filipina
",Negatif
"
Ahok Kritik Bansos Seperti Zaman Kerajaan, Bahlil Kasih Balasan Menohok
",Negatif
"
PTPP Peroleh Kontrak Baru Senilai Rp 3,5 T di Januari 2024
",Positif
"
Prabowo Mau Bangun Pabrik Ponsel, Faisal Basri: Emangnya Gampang
",Positif
"
Mahfud Serukan Bansos Bukan Milik Orang Perorang, tapi Kewajiban Konstitusi Negara
",System: Positif
"
Faisal Basri Ungkap Sri Mulyani Sebenarnya Ogah Potong Anggaran Kementerian
",Negatif
"
Bos Bulog Blak-blakan soal Polemik Bantuan Pangan Jelang Pilpres
",Negatif
"
Ikut Pameran di Dubai, RI Raih Kerja Sama Sektor Industri Alat Kesehatan Rp 16 M
",Positif
"
Tumbuh Positif di 2023, Fokus BNI sebagai Bank Digital Dapat Apresiasi
",Positif
"
Bahlil Pamer Kontribusi Investasi ke Pertumbuhan Ekonomi RI 5,05%
",Positif
"
Harga Beras Naik Padahal Ada Bantuan Pangan & Operasi Pasar, Ini Kata Bos Bulog
",Positif
"
Airlangga Sebut Ekonomi Maluku Utara-Sulawesi Tengah Moncer Berkat Hilirisasi Jokowi
",Positif
"
Kritik Keras Hilirisasi, Faisal Basri Ajak Tom Lembong Debat Lawan Luhut
",Negatif
"
Bahaya! Bonus Demografi RI Bisa Jadi Ancaman Ledakan Pengangguran
",Negatif
"
Viral Bagasi Penumpang Kereta Kelebihan 100 Kg, Ini Beda Tarif dengan Pesawat-Bus
",Negatif
"
Ini Rincian Anggaran Bansos yang Disentil Anies-Ganjar di Debat Capres
",Negatif
"
Bocoran Faisal Basri: Sejumlah Menteri yang Mau Mundur Didatangi Tim
",Negatif
"
Daftar 10 Provinsi dengan Pertumbuhan Ekonomi Tertinggi, Tak Ada Jakarta
",Positif
"
Begini Proses Pengolahan Emas Tambang Rakyat di Pulau Obi
",Positif
"
INDEF Sebut Anggaran Bansos Makin Besar, Kemiskinan Cuma Turun 2,3%
",Netral
"
BRI Insurance Luncurkan Fitur 'Claim Tracking' di Aplikasi BRINSMobile
",Positif
"
Bappebti Blokir 1.855 Situs Perdagangan Berjangka Ilegal Sepanjang 2023
",Positif
"
Perbandingan Anggaran Makan Gratis Prabowo Vs Internet Gratis Ganjar
",Netral
"
Jokowi Tebar BLT Rp 600 Ribu-Subsidi Pupuk Jelang Pilpres, Duitnya dari Mana?
",Positif
"
Gibran dan SBY bertemu di Cikeas, Bahas Tantangan Global
",Netral
"
Hutama Karya Targetkan Tol Trans Sumatera Tahap I 972 Km Rampung Tahun Ini
",Positif
"
Wamendag: UMKM Pilar Pertumbuhan Ekonomi RI, Ekosistemnya Harus Diperkuat
",Positif
"
'Dipatahkan' Ganjar, Program Makan Gratis Prabowo Telan Rp 460 T
",Negatif
"
Airlangga Tepis Pertemuan Menkeu & Megawati Bahas Mundur: Sri Mulyani Kawan Saya
",Positif
"
PLN Icon Plus Dukung ITPLN Menuju Word Class University
",Positif
"
Faisal Basri Sentil Keras Bansos Jokowi, Suarakan Pemakzulan
",Negatif
"
Kini Beli Tiket Damri ke Bandara Soetta Tak Bisa Lagi Bayar Cash!
",Negatif
"
Debat Kelima Pilpres 2024 Minim Sanggahan, INDEF: Kita Kena Prank Nasional!
",Negatif
"
Bernilai Puluhan Miliar Dolar, 5 Produk Laut Ini Bakal Dikembangkan KKP
",Positif
"
Ada Hilirisasi, Ekonomi Maluku Utara Tembus 20,49%
",Positif
"
KAI Tambah 10 Perjalanan KA Jarak Jauh Pada Libur Isra Miraj-Imlek, Ini Rutenya
",Positif
"
Gandeng 4 Kementerian, KKP Mau Sektor Perikanan Topang Ketahanan Pangan RI
",Positif
"
Menteri ESDM Sebut RI Bakal Punya Smelter Bauksit Mulai 2027
",Positif
"
Potret Jutaan Warga China Mudik Jelang Imlek
",Negatif
"
Dorong Akses Air Bersih ke 40 Juta Warga RI, Pemerintah Keluarkan Jurus Ini
",Positif
"
Soal BUMN Jadi Koperasi, Stafsus Erick: Bikin 1,6 Juta Karyawan Nganggur
",Negatif
"
Pekerja Keuangan di Hong Kong Kena Tipu Rp 401 M, Pelaku Pakai Deepfake
",Negatif
"
Ekonomi RI 2023 Melambat, Masyarakat Menengah Atas Pilih Investasi Dibanding Belanja
",Negatif
"
Pembangunan IKN Dikebut, Ekonomi Kalimantan Terkerek Jadi 5,43%
",Positif
"
Daftar Lengkap 62 Kereta Jarak Jauh yang Disiagakan di Libur Panjang Pekan Ini
",Positif
"
Pendapatan Per Kapita RI Naik Jadi Rp 75 Juta, Ini Datanya
",Positif
"
Raffi Ahmad Klarifikasi Dugaan Pencucian Uang yang Dilontarkan NCW
",Negatif
"
Mentan Target Panen Raya Bulan Depan Hasilkan 3,5 Juta Ton Beras
",Positif
"
CGS-CIMB Sekuritas Terbitkan 6 Produk Waran Terstruktur
",Positif
"
Little Bangkok Surganya Belanja Jastiper di Jakarta
",Positif
"
Sri Mulyani Usai Rapat Bareng Jokowi: Nggak Usah Ya, Aku Tahu Pertanyaannya
",Negatif
"
Libur Sekolah dan Pembelian Sepeda Motor Bikin Ekonomi RI Tumbuh 5,05% di 2023
",Positif
"
Iriana Dihadiahi Kalung Buatan Nasabah PNM Bandung oleh Jokowi
",Negatif
"
Tentang Program Makan Gratis Prabowo yang 'Dipatahkan' Ganjar saat Debat
",Negatif
"
Pertumbuhan Ekonomi RI 2023 Capai 5,05%!
",Positif
"
Erick Thohir soal Raffi Ahmad Dituding Pencucian Uang: Dia Kerja Mati-matian
",Negatif
"
BPS: Pertumbuhan Ekonomi RI Kuartal IV Tembus 5,04%
",Positif
"
Bos Bank Sentral AS Kasih Sinyal Suku Bunga Bisa Turun Tahun Ini
",Positif
"
Dolar AS Merekah, Rupiah 'Kebakaran' Pagi Ini
",Negatif
"
Beredar Usul BUMN Jadi Koperasi, Pengamat: Bisa Ganggu Ekonomi
",Netral
"
Pantau Arus Keuangan Bisnis Lebih Mudah dengan QLola by BRI
",Positif
"
Melihat Pembuatan Suvenir Kaca Lukis di Solo
",Positif
"
Gandeng Ultra Voucher, MDS Rayakan Imlek
",Positif
"
Simak! Pergerakan IHSG di Awal Pekan
",Positif
"
Israel Panggil Ribuan Tukang Bangunan India-Uzbekistan buat Geser Buruh Palestina
",Negatif
"
Irak Larang 8 Bank Lokal Transaksi Pakai Dolar AS, Ada Apa?
",Negatif
"
Pertumbuhan Ekonomi Diumumkan Hari Ini, Lihat Lagi Proyeksi dari Sri Mulyani-BI
",Positif
"
Aturan Menaker: Buruh Kerja Saat Pemilu Berhak Dapat Uang Lembur
",Positif
"
Prabowo Sebut Bagi-bagi Makanan Gratis Bisa Kerek Ekonomi 1,5-2%
",Positif
"
IFBC 2024 Hadirkan Peluang Emas Kemitraan Impian bagi Entrepreneur
",Positif
"
Perjuangan Petugas PLN Rawat Jaringan untuk Tingkatkan Pelayanan
",Positif
"
Banyak yang Penghasilannya Rp 1 Juta/Bulan Jadi Alasan Prabowo Bagi Makanan Gratis
",Positif
"
Debat Pilpres Terakhir, Anies dan Ganjar Kompak Sentil Program Bansos
",Negatif
"
Dana Abadi yang Dijanjikan Prabowo Ternyata Sudah Ada, Ini Penjelasannya!
",Positif
"
Harga Ikan Asap di Kendari Naik
",Negatif
"
Masalah Bansos Lagi Heboh di Thailand, PM & Bos Bank Sentral Ribut
",Negatif
"
Mendag Zulhas Keliling IKN Bareng Arsitek Asing
",Positif
"
Protes Kondisi Pertanian Eropa, Petani Spanyol Demo Besar-Besaran
",Negatif
"
Perusahaan Korea Ini Beri Rp 1,18 M buat Setiap Karyawan yang Punya Bayi
",Positif
"
Ada Kalkulator Gas Rumah Kaca Gratis, Begini Cara Kerjanya
",Positif
"
KCI Butuh Dana Rp 9 T untuk Pengadaan 46 Rangkaian KRL
",Netral
"
Penjualan Merosot, McDonald's-Starbucks Kompak Salahkan Perang Israel-Hamas
",Negatif
"
Mengintip Tempat Pengolahan Sampah di Tangerang Selatan
",Negatif
"
Platform Investasi THINK Bakal Spill Gebrakan di Acara THINK Bold
",Positif
"
Potret Mentan Panen Jagung di Aceh
",Negatif
"
Pertamina Kucurkan Modal hingga Rp 141 M buat Bantu UMKM
",Positif
"
Bank Mandiri Sabet 2 Penghargaan dari Alpha Southeast Asia 2023
",Positif
"
Mentan Bakal Cabut Izin-Pidanakan Pengecer Pupuk Subsidi Nakal
",Negatif
"
3 KRL Impor dari China Baru Sampai di 2025
",Negatif
"
Perajin Kue Keranjang Mini Kebanjiran Pesanan
",Positif
"
Telkom Dikabarkan Mau Jual Saham Bisnis Pusat Data, Valusasinya Ditaksir Rp 15 T
",Negatif
"
Pembuang Spring Bed di Jalur KRL Tanah Abang-Rangkasbitung Masih Misteri
",Negatif
"
Sempat Kebanjiran, Jalur di Kab Grobogan Sudah Bisa Dilalui Kereta Api
",Positif
"
Bansos Beras Bakal Dilanjut Sampai Akhir Tahun, Ini Syaratnya
",Negatif
"
Dituding Monopoli di RI, Google Langsung Buka Suara
",Negatif
"
Deretan Nama Tenar yang Mundur dari Petinggi BUMN, Dulu Dekat dengan Jokowi
",Netral
"
Bahaya! Jembatan di Bekasi Ini Amblas Gara-gara Bautnya Dicuri
",Negatif
"
Pertamina Caplok Blok Migas Raksasa di Malaysia, Segini Cadangannya
",Negatif
"
RI dan Spanyol Bahas Perlindungan Awak Kapal Perikanan
",Negatif
"
284 Saham Naik, IHSG Hari Ini Ditutup Menguat ke 7.247
",Positif
"
Pemerintah Mau Setop Bansos Beras 11-14 Februari 2024
",Negatif
"
FAO Optimistis Masa Depan Sektor Kelautan dan Perikanan RI Cerah
",Positif
"
RI Tagih Investasi Malaysia di IKN, Ada Komitmen 11 Proyek
",Positif
"
KKP Yakin Penangkapan Ikan Terukur Bisa Buka 60 Ribu Lapangan Kerja
",Positif
"
Makin Panas, Kapal Kargo Milik Inggris Diserang di Laut Merah
",Negatif
"
KCI Blak-blakan Alasan RI Ogah Impor KRL dari Korsel dan Jepang
",Negatif
"
Bos Badan Pangan Tepis Bansos Beras Terkait Pilpres
",Positif
"
Viral Eks Kades Hadiahi Anak Mobil Mewah Rp 2,2 M, Segini Gajinya Saat Menjabat
",Positif
"
MenPAN-RB Bongkar Fakta Miris soal PNS: Ada yang Sibuk, Ada yang Menganggur
",Negatif
"
Taksi Terbang IKN Bakal Diuji Coba di Bandara Samarinda
",Positif
"
Terkuak! Ini Alasan RI Pilih Impor KRL China Ketimbang Jepang
",Negatif
"
Jurus BSI Ajak Anak Muda Investasi Emas
",Positif
"
Tak Cuma Makanan, Kemenkop UKM Bakal Genjot UMKM di Sektor Ini
",Positif
"
Surati Luhut, KPPU Lapor Temuan Biang Kerok Harga Tiket Pesawat Mahal
",Negatif
"
Menlu Malaysia Geram Eropa Jegal Produk Sawit, Janjikan Hal Ini dengan RI
",Negatif
"
Pertamina Incar Ladang Migas Raksasa di Indonesia Timur
",Positif
"
Tok! Goodyear Diwajibkan Bayar Tunggakan Gaji ke Karyawan Rp 66 M
",Negatif
"
Sempat Terendam Banjir, Jalur KA di Grobogan Sudah Dapat Dilewati
",Positif
"
BRI Danareksa Sekuritas Pede Dapat Dana Kelolaan Rp 300 M di 2024
",Positif
"
Mayoritas Boeing 737 Boleh Terbang Lagi Usai Jendela Copot di Udara
",Positif
"
Optimalisasi Layanan Digital Berbuah Penghargaan Internasional
",Positif
"
Masuk Kerja saat Pencoblosan, Karyawan Dapat Upah Lembur! Ini Hitungannya
",Positif
"
Mudik Imlek, Stasiun Kereta di Shanghai Penuh Penumpang
",Negatif
"
Beras Bansos Mau Dihentikan Sementara, Ini Alasannya
",Negatif
"
MenPAN-RB Sebut Gubernur-Wali Kota Nggak Bakal Bisa Lagi Mejeng di Website Pemda
",Negatif
"
Bongkar Muat Barang di Pelabuhan Kian Menggeliat, Ini Potretnya
",Negatif
"
Foto Udara Banjir Lumpuhkan Jalan Semarang-Purwodadi
",Negatif
"
Menlu Malaysia Temui Jokowi, Bahas Ekonomi Perbatasan dan Investasi IKN
",Positif
"
Selain Gaji, Ini Tunjangan Kepala Desa yang Jabatannya Diperpanjang 8 Tahun
",Positif
"
Modalku, STACS, dan IGCN Ajak Pengusaha Lapor ESG & Praktik Berkelanjutan
",Netral
"
Lupa EFIN buat Lapor SPT? Kirim Email ke Sini Aja
",Negatif
"
ASN Tak Netral di Musim Pemilu, Proses Naik Pangkat-Mutasi Bisa Ditunda
",Negatif
"
Pengumuman! Perdagangan Saham Libur Saat Pemilu
",Positif
"
Harapan Petani Tebu ke Capres, Dapat Pupuk Subsidi Hingga Permudah Kredit
",Positif
"
Pertamina Diam-diam Lirik Hidrogen Alam, Begini Potensinya di RI
",Positif
"
El Nino Nggak Ngaruh, Produksi Holding Pabrik Gula BUMN Naik Sepanjang 2023
",Positif
"
Heboh Polemik Bayar Kuliah Pakai Pinjol, KPPU Ikut Turun Tangan
",Negatif
"
RI Bakal Punya Bank Emas, Pegadaian Beberkan Progresnya
",Positif
"
Perusahaan Golf Cucu Soeharto Buka Peluang Melantai di Bursa Saham
",Netral
"
Pertamina Tetap Cari Ladang Migas Jumbo di Tengah Transisi Energi
",Positif
"
Bos Samsung Electronics Bebas dari Tuduhan Kasus Merger Perusahaan
",Positif
"
Bank Mandiri Ada Program Hoki Berlimpah Jelang Imlek, Tebar Promo-Diskon
",Positif
"
PNS Urus Mutasi Makin Gampang Pakai Aplikasi
",Positif
"
Ingat! Masuk Kerja Saat Libur Pemilu Dapat Uang Lembur Segini
",Positif
"
KPPU Ungkap Biang Kerok Harga Tiket Pesawat di RI Mahal
",Negatif
"
Heboh Bayar Kuliah Pakai Pinjol, Pegadaian Tawarkan Pinjaman Tanpa Bunga
",Positif
"
Ini yang Bikin KPPU Tuding Google Monopoli di RI
",Negatif
"
Banyak Pejabat Daerah Tak Netral Saat Pemilu, MenPAN-RB Ungkap Penyebabnya
",Negatif
"
Berapa Gaji Kepala Desa yang Jabatannya Diperpanjang Jadi 8 Tahun?
",Positif
"
Anies Bantah Bakal Bubarkan BUMN: Mana Mungkin!
",Positif
"
Bamsoet Minta Tarif Ojol dan Taksi Online Ditetapkan Secara Berkeadilan
",Positif
"
KKP Promosikan Investasi Ekonomi Biru di Forum Bisnis Internasional
",Positif
"
Badai Belum Usai, Induk Snapchat PHK Ratusan Pekerja!
",Negatif
"
Google Diduga Monopoli, KPPU Turun Tangan
",Negatif
"
Cetak Rekor! Pegadaian Bukukan Laba Rp 4,38 T di 2023
",Positif
"
KKP Gandeng Sejumlah Kementerian-PT Implementasikan Program Ekonomi Biru
",Positif
"
Bank Jateng Sasar Segmen Pasar Baru Lewat Undian Berhadiah Mobil Listrik
",Positif
"
Bangun Lapangan Golf, Perusahaan Anak Tommy Soeharto Gelontorkan Rp 1,2 T
",Negatif
"
Buntut Kena Aksi Boikot, FamilyMart Setop Kerja Sama dengan Israel
",Negatif
"
Minim SDM, Peluang Kerja di Sektor Ini Terbuka Lebar Lho!
",Positif
"
Sebulan Meroket 323%, Saham Produsen Sarung Tangan Ini Digembok Bursa
",Negatif
"
Harga Emas Hari Ini Anjlok! Dijual Laku Segini
",Positif
"
Pemilu dan IKN Diramal Bisa Bikin Ekonomi RI Tumbuh 5,5% Tahun 2024
",Positif
"
Ingat! PKL Wajib Punya Sertifikat Halal Mulai 17 Oktober 2024
",Negatif
"
AS Serang Irak dan Suriah, Harga Minyak Dunia Langsung Melonjak!
",Positif
"
Dolar AS Cuma Garang Lawan Rupiah, Balik ke Zona Rp 15.700-an
",Negatif
"
Tiket Kereta Cepat Whoosh Dijual Rp 150.000, Simak Bocoran Jadwalnya
",Positif
"
Melihat Pengelolaan Sampah Jadi Berharga di Tangsel
",Positif
"
Diduga Cuci Uang Perusahaan Iran, 2 Saham Bank Ini Anjlok
",Negatif
"
Inovasi Teknologi Pemanas Air Energi Terbarukan Terus Berkembang
",Positif
"
IHSG Pagi-pagi Bikin Happy Menguat ke 7.230
",Positif
"
Kemhan Bikin Fasum Pengubah Air Laut Jadi Tawar di Penjaringan
",Positif
"
Cabut dari Rusia, Perusahaan Pesaing Google Ini Jual Aset Rp 81,6 T
",Negatif
"
Sri Mulyani Happy Ekonomi RI Tumbuh 5,05% di 2023
",Positif
"
Podcast: KPR 35 Tahun, Bantuan atau Jebakan?
",Positif
"
Airlangga Buka Suara soal Bagi-bagi BLT-Subsidi Pupuk Jelang Pilpres
",Negatif
"
Mahfud Wanti-wanti Program Bansos Bukan Milik Pribadi!
",Negatif
"
BRI Life Raih Penghargaan Living Legend Company
",Positif
"
RI Bakal Punya Smelter Bauksit Tahun 2027
",Negatif
"
Bos Bulog Beri Penjelasan soal Bantuan Pangan Dikaitkan Politik
","Tolong, label sentimen pada judul berita keuangan ini adalah... **Negatif**."
"
Pertumbuhan Ekonomi RI 2023 Melambat ke 5,05% Gegara Orang Mulai Tahan Belanja
",Negatif
"
5 Ruas Dikebut, Tol Trans Sumatera Tahap I Kelar Tahun Ini
",Positif
"
Mengintip Kegiatan Merawat Kereta LRT Jakarta
",Positif
"
3 Kritik JK soal Hilirisasi yang Lagi Digenjot Pemerintah
",Negatif
"
Begini Progres Renovasi Stadion Gelora Kie Raha Ternate
",Positif
"
Pasar Jatirawasari Resmi Dibuka!
",Positif
"
Luhut Buka Suara soal Impor KRL dari China
",Negatif
"
Pengusaha Tuding Aturan Pajak Hiburan Naik hingga 75% Tak Sesuai Prosedur
",Negatif
"
Luhut Bantah Banyak Menteri Kabinet Jokowi Mau Mundur: Nggak Ada!
",Netral
"
Teten Soroti Banyak Koperasi Dikelola Keluarga Sendiri
",Positif
"
Australia Larang Para Bos Hubungi Karyawan di Luar Jam Kerja, Ada Dendanya!
",Negatif
"
BNI Diminta Optimalkan Fungsi Intermediasi
",Negatif
"
Benjie Yap Bawa Semangat Transformasi Baru Untuk Unilever Indonesia
",Positif
"
Melihat Produksi Buket di Aceh Barat
",Positif
"
Soal Tambang Nikel Dunia Terancam Tutup Imbas Harga Anjlok, Luhut: Biarin Aja
",Negatif
"
Faisal Basri Ajak Debat Hilirisasi, Luhut: Nantang? Wong Dia Belum Lihat Tambang
",Negatif
"
Gugat Aturan Pajak Hiburan 75% ke MK, Pengusaha Cuma Mau Bayar 10%!
",Negatif
"
Catat Kinerja Positif Tahun 2023, Bank Jatim Tebar Dividen Rp 816 Miliar
",Positif
"
Cegah Perang Harga, Pemerintah Mau Revisi Aturan Jualan di Toko Online
",Netral
"
Begini Potret Penyeberangan Kapal Kepulauan Seribu Jelang Long Weekend
",Positif
"
Luhut Sebut Elon Musk Bakal ke IKN buat Pasang Internet
",Positif
"
Perkuat Layanan Nasabah, BSI Terus Kembangkan Inovasi & Teknologi Digital
",Positif
"
BSI Dorong Digital Banking Menuju Beyond Syariah Banking dengan BSI Mobile
",Positif
"
Luhut Respons Kabar Sri Mulyani Bertemu Megawati di Tengah Isu Mundur
",Netral
"
Tesla Jadi Investasi di RI? Luhut: Kita Sudah Ada BYD Kok
",Negatif
"
KPPU Gandeng Kejagung, Kejar 191 Pelaku Usaha yang Tak Bayar Denda
",Negatif
"
Teten Sebut 64,5% UMKM di RI Didominasi Emak-emak
",Netral
"
Komitmen untuk Indonesia, UNNVR Catat Laba Bersih Rp 4,8 T di 2023
",Positif
"
Turis Asing di Bali Bakal Dipungut Rp 150 Ribu, Sandiaga Buka Suara
",Negatif
"
Luhut Jawab Tudingan Jenderal Mencla-mencle: Nggak Ada!
",Netral.
"
Pengusaha Resmi Gugat Aturan Pajak Hiburan Naik hingga 75% ke MK
",Positif
"
Rela Kehujanan Demi Pembagian Bansos di Makassar
",Negatif
"
Cara Cetak KK Online, Bisa dari Rumah Tanpa Antre
",Positif
"
Wamen Respons Heboh Ide BUMN Diganti Koperasi
",Netral
"
Begini Jurus BUMN Karya Bikin Perusahaan Jadi Lebih Transparan
",Positif
"
Ramai Isu Mundur, Sandiaga Sebut Menteri Jokowi Happy Aja
",Positif
"
Cara Ambil Uang Pakai Buku Tabungan BRI dan Syaratnya
",Positif
"
Budi Karya Gantikan Basuki Jadi Menteri PUPR Ad Interim
",Negatif
"
Teten Sebut Penyaluran Kredit dari Bank ke UMKM RI Terendah di Asia
",Negatif
"
Begini Cara Pertamina Patra Niaga Kurangi Emisi Karbon, Salah Satunya Biofuel
",Positif
"
Heboh Isu Mundur, Sandiaga Buka-bukaan soal Grup WhatsApp Menteri
",Negatif
"
Sandiaga Tepis KPPU soal Harga Avtur Bikin Harga Tiket Pesawat Mahal
",Negatif
"
Kementerian PUPR Buka Banyak Lowongan Kerja, Nggak ada Batas Usia!
",Positif
"
Aksi Protes Petani Spanyol, Blokir Jalan dengan Traktor hingga Bakar Ban
",Negatif
"
Bocoran Nih, Bos-bos di Singapura Ternyata Lagi Pantau Capres RI
",Negatif
"
Dijamin Tak Ada yang Mangkrak, 41 PSN Dikebut Selesai 2024
",Positif
"
Wow! Ada Angpao Imlek Digital di OCTO Mobile
",Positif
"
Antam Menang Gugatan PKPU Crazy Rich Surabaya Budi Said!
",Positif
"
RI Bakal Impor Daging Sapi 145.251 Ton Tahun Ini
",Positif
"
Jelang Libur Panjang, Penyeberangan Kapal di Dermaga Marina Ancol Meningkat
",Positif
"
Jokowi Puji Produk Olahan Tempe Kering dari Nasabah PNM Mekaar
",Positif
"
Jokowi Tunjuk 3 Kementerian buat Hadapi Gugatan Pengusaha ke MK soal Pajak Hiburan
",Positif
"
Dana PSN Disebut Mengalir ke ASN-Politikus, Anak Buah Airlangga Buka Suara
",Negatif
"
Usai Mundur dari Pertamina, Ahok Mulai Kritik Jokowi
",Negatif
"
Tidak Dampingi Jokowi Resmikan Tol di Sumut, Basuki Ternyata Ada di Sini
",Netral
"
Wamen BUMN Tepis Ada Ancaman China di Balik Rencana Impor KRL
",Negatif
"
Ekonom Sebut Market Lebih Senang Pilpres Satu Putaran, Tapi...
",Negatif
"
Pengusaha Bicara Kunci Agar Sektor Logistik RI Makin Moncer
",Positif
"
Mattera Solutions Hadirkan Kemasan Estetik & Ramah Lingkungan untuk UMKM
",Positif
"
Jokowi Wanti-wanti Nasabah PNM Mekaar Pakai Dana buat Usaha: Jangan Beli TV
",Negatif
"
LKPP Minta Daerah Bisa Fasilitasi UMKM Ikut Sistem Pengadaan Pemerintah
",Positif
"
Mudik Imlek di Wuhan, Mobil Terjebak Salju-Stasiun Kereta Penuh Sesak
",Negatif
"
Respons Isu Mundur, Ini Sosok Menlu Retno Marsudi yang Berkarier dari PNS
",Netral
"
PNM Mekaar Kucurkan Modal Rp 244 T, Jokowi: Kredit Macetnya Kecil Sekali
",Negatif
"
Wamen BUMN Sebut Negosiasi Saham Vale Masih Lanjut, Pekan Ini Ditarget Deal!
",System: Positif
"
Jokowi Kenang Masa Bangun Bisnis: Saya Bekerja dari Subuh Sampai Tengah Malam
",Positif
"
12 Proyek Unggulan Jokowi Dihapus dari PSN, Ada Kereta Semi Cepat Jakarta-Surabaya
",Negatif
"
Usai Resmikan Jalan Tol Trans Sumatera, Jokowi Bicara soal Kampanye Pilpres
",Positif
"
Soal Pengganti Ahok di Pertamina, Wamen BUMN Jawab Begini
",Negatif
"
RI Pilih Impor KRL Baru dari China, Kemenhub Tak Masalah
",Negatif
"
Viral Pencari Kerja Tak Lolos Gegara Syarat BI Checking, Ini Kata Bank Indonesia
",Negatif
"
Kata Wamen BUMN soal Bansos Pangan yang Disetop Saat Pemilu
",Negatif
"
United Bike Mejeng di Bursa, Market Cap Tembus Triliunan!
",Positif
"
Luhut Curhat Diprotes Orang Singapura Gegara Hotel di Danau Toba Harganya Mahal
",Negatif
"
Kilau Investasi Emas yang Tak Tergerus Zaman
",Positif
"
Jelang Libur Panjang, Bandara Soekarno-Hatta Penuh Penumpang
",Negatif
