judul,label
"
Dihantam Skandal Manipulasi Uji Keselamatan, Astra Daihatsu Motor Buka Suara
",Negatif
"
Mantan Bos OJK Ditunjuk Jadi Komisaris Bank DBS Indonesia
",Positif
"
Neraca Dagang RI Masih Surplus, Zulhas Mau Geber Lagi dengan Cara Ini
",Positif
"
Pendaftaran Prakerja 2024 Sudah Dibuka, Begini Caranya
",Positif
"
Erick Thohir Rombak Komisaris Pelindo, Politikus NasDem Muchtar Luthfi Diganti
",Negatif
"
Pertumbuhan Ekonomi RI Diprediksi Tumbuh 5 Persen di 2024
",Positif
"
Blusukan ke Pasar Palmerah, Mendag Traktir Warga Beli Cabai-Ayam
",Positif
"
Ruas Tol Trans Sumatera Ini Masih Dibuka Gratis Sampai 10 Januari
",Positif
"
Genjot Jumlah Penduduk, Korsel Kasih Tunjangan Rp 1,19 M buat Bayi Baru Lahir
",Positif
"
Bansos Diminta Ditunda Jelang Pemilu, Istana Minta Pikirkan Rakyat Miskin
",Negatif
"
Melihat Budi Daya Sayur dengan Metode Container Farming
",Positif
"
Bansos Dikritik Politis, Istana Sebut untuk Lindungi Masyarakat Miskin
",Negatif
"
Sosok Sukanto Tanoto, Konglomerat yang Beli Hotel Rp 3,7 Triliun di Shanghai
",Positif
"
Bandara Frans Seda Masih Ditutup Imbas Erupsi Gunung Lewotobi
",Negatif
"
Pesawatnya Tabrakan-Terbakar, Japan Airlines Ditafsir Rugi Rp 1,62 T
",Negatif
"
Inflasi 2023 Turun Jauh Jadi 2,61%, Mendag Zulhas: Itu Bagus Banget!
",Positif
"
Lazada PHK Karyawan!
",Negatif
"
Cukai Minuman Beralkohol Naik buat Semua Golongan, Ini Rinciannya
",Negatif
"
Netizen Keluhkan Aplikasi Pesan Kereta Eror, KAI Buka Suara
",Negatif
"
Zulhas Ungkap Biang Kerok Harga Cabai Tembus Rp 120 Ribu/Kg
",Negatif
"
Kunjungi Pasar Palmerah, Zulhas Klaim Harga Cabai Mulai Terkendali
",Netral
"
Bank BTN Jadi Bank Penyalur FLPP Tertinggi Tahun 2023
",Positif
"
Pengumuman! Biaya Admin & Limit Transaksi BCA Naik Mulai 19 Januari, Ini Rinciannya
",Negatif
"
TPN Ganjar-Mahfud Minta Penyaluran Bansos Ditunda, Zulhas: Kami Minta Dilanjutkan
",Negatif
"
Terima Kasih Sri Mulyani, Pertamina Terima Dana Kompensasi BBM Rp 132 T
",Positif
"
Sukses Jaga Harga Saat Nataru, Zulhas: Tahun Ini Inflasi Kita Terendah
",Positif
"
Jokowi Beri Sinyal Bantuan Pangan Diperpanjang hingga Juni
",Positif
"
Rupiah Lesu, Dolar AS Masih Bertengger di Rp 15.500-an
",Negatif
"
Luhut Kenang Rizal Ramli: Kerap Berdebat Kencang, tapi Tetap Sahabat Karib
",Positif
"
Harta Kekayaan Senator Arya Wedakarna yang Dipolisikan Buntut Ucapan SARA
",Negatif
"
IHSG Hari Ini Dibuka Menguat ke 7.287
",Positif
"
Ada di Indonesia! Ini Dia Bendungan Terpanjang se-Asia Tenggara
",Positif
"
Mulai Februari, Bus BTS Rute Cibinong-Ciparigi Hadir Layani Warga Kabupaten Bogor
",Positif
"
Kurangnya Persiapan Keuangan Bikin Keturunan Jadi Generasi Sandwich
",Negatif
"
Mixue Mau IPO, Incar Dana Segar Rp 15,5 Triliun
",Netral
"
Daftar Gaji PNS yang Berlaku Mulai 2024
",Positif
"
Jatuh Bangun William Soeryadjaya hingga Berhasil Jadi Raja Otomotif RI
",Positif
"
Waktu Tunggu LRT Jabodebek Makin Cepat Gegara Ini!
",Positif
"
Pedagang Atribut Partai Elus Dada di Tahun Politik, Ada Masalah Apa?
",Netral
"
Gas LPG 3 Kg Masih Bisa Dibeli Tanpa KTP
",Positif
"
Kenangan Para Tokoh soal Rizal Ramli, dari Jokowi-Luhut-Sri Mulyani
",System: Negatif
"
Beli LPG 3 Kg Wajib Pakai KTP, Agen & Pangkalan Bandel Bakal Ditutup
",Negatif
"
Erick Thohir Lapor ke Jokowi 79 Proyek Strategis Garapan BUMN Beres
",Positif
"
Proyek Pengendali Banjir Bandang di Sigi Terus Dikebut
",Positif
"
Mengintip Proses Pengolahan Teripang buat Ekspor
",Netral
"
Daftar Lengkap 13 Golongan Tarif Listrik yang Nggak Naik
",Netral
"
Kecelakaan Kereta Turangga Vs Bandung Raya, Menhub: Pelajaran Mahal!
",Positif
"
Kubu Prabowo-Gibran & Ganjar-Mahfud Beberkan Janji Manis buat UMKM
",Positif
"
Bekasi Punya Halte Baru dengan Fasilitas Lengkap, Nih Lihat
",Positif
"
Pemerintah Buka 2,3 Juta Lowongan ASN 2024, Cocok untuk Fresh Graduate
",Positif
"
Ini Rincian Tarif Listrik Nonsubsidi Januari-Maret 2024
",Netral
"
Kemenhub Terjunkan Tim Gabungan-Crane Evakuasi Tabrakan KA di Bandung
",Negatif
"
Terdampak Erupsi Marapi, Bandara Minangkabau Ditutup Sementara
",Negatif
"
KAI Usut Penyebab Kecelakaan Kereta Turangga vs KA Lokal Bandung Raya
",Negatif
"
Kemenkeu Sebut Bursa Efek Punya Peran Penting dalam APBN dan SUN
",Netral.
"
7 Tragedi Kecelakaan Kereta Api Paling Parah di Indonesia
",Negatif
"
Potret Alat Berat Dikerahkan Evakuasi Kereta Kecelakaan di Cicalengka
",Negatif
"
IHSG Sore Ini Tergelincir ke 7.350, Bursa Asia Apa Kabar?
",Negatif
"
Jokowi Umumkan 2,3 Juta Formasi CASN 2024, Incar Talenta Digital!
",Positif
"
Wings Group dan Djarum Bantah Isu Hengkang dari Konsorsium Investor IKN
",Netral
"
Ongkos Haji 2024 Naik, Ternyata Ini Penyebabnya
",Negatif
"
CPO-Kopi Masih Jadi Primadona Ekspor Non-Migas RI di 2024
",Positif
"
Menteri Kelautan dan Perikanan Lapor ke Jokowi Udang RI Dijegal di AS
",Negatif
"
Top! Perhiasan dari Limbah Ini Sudah Terbang ke Swedia Hingga Puerto Rico
",Negatif
"
Kecelakaan Kereta Turangga vs KA Lokal Bandung, Wapres: Itu Fatal!
",Negatif
"
Perdagangan Tanaman 'Kontroversial' Kratom Mau Diatur, Ini Rencana Kemendag
",Positif
"
Bos Open AI Sebut Banyak Pekerja Teknologi Asal Palestina Takut Bersuara
",Negatif
"
Potret Evakuasi Gerbong Usai Kecelakaan Kereta Turangga vs KA Lokal Bandung
",Negatif
"
Kereta Turangga vs KA Lokal Bandung Raya, 14 Gerbong Berhasil Dievakuasi
",Positif
"
PNS Bisa Naik Pangkat Cepat Asal Mau Ditempatkan di Daerah Tertinggal-Terluar
",Positif
"
Sri Mulyani Digosipin Resign, Stafsus Menkeu: Hoax!
",Netral
"
Jadi Agen BRILink, Nasabah PNM Mekaar Bisa Naikan Pendapatan
",Positif
"
Gunung Marapi Erupsi, Bandara Minangkabau Ditutup Lagi
",Negatif
"
Pemerintah Siapkan Rp 28,7 T buat BUMN Pangan Serap Beras-Telur
",Positif
"
Ada 690 Ribu Formasi CASN Fresh Graduate, MenPANRB: Nanti Diarahkan ke IKN
",Netral
"
KNKT Investigasi Tabrakan KA Turangga vs KA Lokal Bandung Raya Selama 4 Hari
",Negatif
"
Sinergi dengan PPA, BTN Pangkas Kredit Bermasalah Hampir Rp 900 M
",Negatif
"
Alokasi Utang Luar Negeri buat Alutsista Mau Ditambah Rp 65 T
",Netral
"
RI Mau Geber Produksi Minyak, Begini Caranya
",Netral
"
Pemerintah Bakal Sanksi Perusahaan Tambang yang Belum Setoran ke Negara!
",Negatif
"
Menteri ESDM Buka-bukaan soal Temuan Ladang Gas Raksasa, Ini Lokasinya
",Positif
"
Gaji Pekerja Baru di China Menurun, Terburuk Sejak 2016
",Negatif
"
Kereta Turangga vs KA Bandung Raya, Pengamat: Jalur Tunggal Rawan Kecelakaan
",Negatif
"
10 Negara Ekonomi Terbesar Dunia di 2050, RI Nomor Berapa?
",Negatif
"
RI Impor 2 Juta Ton Beras-100 Ribu Ton Daging di 2024, Ini Data Lengkapnya
",Netral
"
Peran Penting Perusahaan Industri Smelter Dorong Pertumbuhan Ekonomi
",Positif
"
Pemerintah Buka Lowongan CASN 2,3 Juta di 2024, Ini Formasinya
",Positif
"
Penampakan Ringsek 2 Kereta Api yang Tabrakan di Cicalengka
",Negatif
"
Cara Refund Tiket Kereta 100% Akibat Terimbas Tabrakan KA Turangga
",Negatif
"
6 Fakta KA Turangga yang Pagi Ini Tabrakan dengan KA Lokal Bandung Raya
",Negatif
"
Laut Merah Makin Panas, Raksasa Logistik Maersk Kembali Alihkan Rute ke Terusan Suez
",Negatif
"
Jasa Raharja Beri Santunan Rp 50 Juta ke Korban Tewas Tabrakan KA Turangga
",Negatif
"
Musim Libur Nataru, ASDP Layani 2,6 Juta Penumpang
",Positif
"
Ada Stasiun Induk CNG Baru di Jateng, Segini Kapasitasnya
",Netral
"
Harta Tembus Rp 855 Triliun, Prajogo Pangestu Jadi Orang Terkaya di RI
",Positif
"
Stadion Gelora Kie Raha Ternate Direnovasi
",Netral
"
Nilai Sahamnya di Amazon Naik 10,2 Juta %, Bikin 2 Kakak Bezos Jadi Kaya Raya
",Positif
"
Kereta Turangga vs KA Bandung Raya: Seluruh Penumpang Selamat, 4 Petugas Meninggal
",Negatif
"
DJP Kantongi Rp 16,9 T dari Pajak Digital, Ini Rinciannya
",Positif
"
Dolar AS Lagi Perkasa, Ini Penyebabnya
",Positif
"
Banyak Perjalanan Dialihkan Imbas Tabrakan KA, Penumpang Bisa Refund 100%
",Positif
"
Kronologi Tabrakan KA Turangga dan Kereta Lokal Bandung Raya
",Positif
"
Jelang Debat Capres soal Pertahanan, Yuk Intip Lagi Anggaran Alutsista RI
",Negatif
"
Carrefour Ogah Jual Pepsi-Lay's di 4 Negara Ini
",Negatif
"
KAI Lakukan Penyesuaian Jadwal Keberangkatan Imbas Tabrakan Kereta
",Netral
"
Anjlok 91%, Saham Perusahaan Kusen Ini Digembok Bursa!
",Positif
"
Kapasitas Pelabuhan Makassar Naik 150%, Ini Sebabnya
",Positif
"
Kilas Balik Ekonomi RI di 2023: Transisi Energi-Penataan E-Commerce
",System: Positif
"
Konglomerat Ini Jatuh Miskin, Kini Jadi Tukang Roti Pinggir Jalan
",Negatif
"
Apple Dituduh Nikmati Duit Penipu Lewat Gift Card
",Negatif
"
Imbas Tabrakan KA Turangga dan Bandung Raya, 9 Perjalanan Batal-10 Memutar
",Negatif
"
Beberkan Capaian Kemendag di 2023, Zulhas: 2024 Kita Optimistis & Waspada
",Positif
"
Rupiah Letoi, Dolar AS Masih Betah di Rp 15.000-an
",Negatif
"
Mengintip Fasilitas Toilet Anyar di Kapal Pelni
",Netral
"
Mayoritas Bursa Asia Hijau, IHSG Dibuka Naik ke 7.375
",Positif
"
SpaceX Gugat Buruh Buntut Tuduhan Pecat Karyawan yang Kritik Elon Musk
",Negatif
"
Imbas Tabrakan Kereta Turangga & Bandung Raya, KAI Lakukan Rekayasa Perjalanan
",System: Netral
"
CEO McDonald's Ngeluh Bisnisnya Lesu Gegara Aksi Boikot Produk Pro Israel
",Negatif
"
Kisah Jacqueline Mars, Wanita Terkaya Dunia Berkat Bisnis Permen
",Positif
"
Gara-gara Serangan di Laut Merah, Harga Barang Ini Bisa Naik!
",System: Positif
"
Tabrakan Kereta Turangga dengan KA Bandung Raya, DJKA Kirim Tim Evakuasi
",Negatif
"
Jubir KKP Jawab Anies yang Bicara Mau Setop Ekspor Pasir Laut
",Negatif
"
Kemendag Mau Hitung Harga Baru Minyakita, Naik Jadi Rp 15.000/Liter?
",Negatif
"
Oh... Ternyata Ini Alasan Cukai Miras Harus Naik
",Negatif
"
Apa yang Dimaksud dengan Perdagangan? Ini Jenis, Ciri, dan Manfaatnya
",Positif
"
Pemerintah Diminta Setop Bansos, Zulhas Langsung Pasang Badan
",Negatif
"
Istana Tegas Bantah Bansos Dikaitkan Politis, Sebut Demi Bantu Rakyat Miskin
",Positif
"
Jokowi Buka Rekrutmen 2,3 Juta Formasi CASN, KemenPAN-RB Gandeng Kemenkeu
",Netral
"
Ogah Tergantung dengan Australia, RI Bidik Sapi dari Negara Ini
",Negatif
"
PIS Siap Tambah Tanker Perkuat Ketahanan Energi Nasional
",Positif
"
AS dan RI Lagi 'Panas' Gara-gara Udang, Ini Akar Masalahnya
",Negatif
"
Program Ganjar-Mahfud: Industri Pertahanan SAKTI-Prajurit Sejahtera
",Netral
"
One Stop Solution untuk Meningkatkan Skala Bisnis
",Positif
"
Program Prabowo-Gibran: Genjot Industri Alutsista-Tambah Anggaran Pertahanan
",Positif
"
MRT Cetak Rekor Jumlah Penumpang Terbanyak Dalam Sehari di 2023!
",Positif
"
Ada Ekonomi Biru, Ini Program Pertahanan-Keamanan Anies & Cak Imin
",Netral
"
Telan Rp 6,6 T, Proyek Pipa Gas Dumai-Sei Mangkei 400 Km Kelar 2027
",Positif
"
Momen Gibran Berkunjung ke Sentra Batik di Cirebon
",Netral
"
Rincian Harga Listrik per kWh Terbaru Januari 2024
",Netral
"
Harga Barang Naik Bayangi Gagalnya Kapal Internasional Lewati Laut Merah
",Negatif
"
Mendag Minta UMKM Manfaatkan Kebijakan Pemerintah Perketat Produk Asing
",Positif
"
4 Korban Tabrakan KA Turangga Vs Bandung Raya Dapat Santunan, Tertinggi Rp 96 Juta
",Positif
"
Potret Airlangga Hartanto Salurkan Bantuan Beras untuk Warga di Cibinong
",Positif
"
Bisa Bikin Gondok AS, Arab Saudi Fix Gabung Geng China-Rusia
",Positif
"
Hotman Paris Sentil Pajak Hiburan 40-75%, Ini Isi Aturannya
",Netral
"
Cuma 4 Negara yang Ekonominya Tembus 5%, Ada RI!
",Netral
"
Warga Bogor Antre Demi Sembako Murah di Pasar Cibinong
",Positif
"
Lengkap! Tema Debat Anies, Prabowo, dan Ganjar Minggu 7 Januari
",System: Kritis
"
Waduh! EL Nino Diramal Awet Sampai April 2024
",Negatif
"
Beli Rumah Pakai Fasilitas BPJS Ketenagakerjaan? Ini Syaratnya
",Positif
"
China Tarik 1,6 Juta Unit Tesla dari Pasar, Ada Apa?
",Negatif
"
Heboh Terowongan Tol Cisumdawu Retak Terimbas Gempa
",Negatif
"
Harga Minyak Dunia Tetap Tinggi di Tengah Kunjungan Menlu AS ke Timteng
",Negatif
"
Jokowi Minta Kesan Preman di Terminal Bus Hilang!
",Negatif
"
Langsung Cek! Cara Hitung Pajak Penghasilan (PPh) 2024
",Positif
"
Mau Tahu KTP Dipakai Orang buat Pinjol atau Nggak? Begini Cara Ceknya
",Netral
"
Erick Thohir Sebut Persatuan Jokowi-Prabowo Bawa RI Keluar dari Pandemi & Resesi
",Positif
"
Utang Pinjol Bisa Hangus dengan Sendirinya, Emang Benar?
",Negatif
"
Erick Thohir Posting Momen Jokowi & Prabowo Bertemu: Panutan Saya
",Netral
"
Melihat Aktivitas Bongkar Muat Barang di Pelabuhan Maluku Utara
",Netral
"
Bidik Pendapatan Rp 93 T di 2030, PIS Tambah Tanker Baru Tahun Ini
",Positif
"
BPJS Kesehatan Buka Loker, Penempatan Bisa Sesuai Tempat Tinggal
",Positif
"
Cek! Ini Rumus Hitung Pajak Penghasilan 2024
",Positif
"
200 Orang Turun Langsung Evakuasi Gerbong KA Turangga & Bandung Raya
",Negatif
"
Menjamur di Mana-mana, Solaria Punya Siapa?
",System: Netral
"
Marapi Tak Lagi Erupsi, Bandara Minangkabau Dibuka Kembali
",Positif
"
Penjaminan Kredit Usaha Alsintan
",Netral
"
KKP Siapkan Langkah Strategis Hadapi Tuduhan AS soal Ekspor Udang Beku
",Netral
"
KA Turangga Sudah Dievakuasi, Jalur Rel Bisa Dilewati Kecepatan 20 Km/Jam
",Netral
"
Harga Emas Hari Ini Naik Lumayan Lho! Cek Nih Rincian 0,5 Gram-1 Kg
",Positif
"
Ingin Buka Alfamart? Ini Syarat dan Modal yang Dibutuhkan
",Netral
"
Begini Penampakan Saringan Sampah Ciliwung di TB Simatupang
",Negatif
"
Daftar Lengkap Harga BBM Pertamina yang Turun di Tahun Baru
",Positif
"
Ide Usaha yang Tidak Pernah Sepi Pembeli karena Mudah Laku
",Positif
"
Ada Beras 2 Juta Ton, Ini Data Rencana Impor Pangan 2024
",Netral
"
KuTips: Dear Generasi Sandwich, Ini Tips Atur Keuanganmu!
","System: Beri label sentimen pada judul sebagai ""Positif"""
"
Harta Karun RI Nggak Ada Habisnya! Kini Ladang Gas Jumbo Ditemukan
",Positif
"
Cara Dapat Bantuan Sosial PKH bagi Peserta KIS BPJS Kesehatan
",Positif
"
Segera Dibaca! 3 Info Penting soal Lowongan CASN 2024
",Positif
"
5 Fakta Terungkap dari Tabrakan Maut Kereta Turangga Vs Bandung Raya
",Netral
"
Wakaf, Wujud Filantropi yang Bisa Mendukung Program Pemerintah
",Positif
"
Prabowo Sebut Anggaran Kemenhan Banyak Ditolak Sri Mulyani saat Pandemi
",Negatif
"
Anies Bandingkan Kenaikan Gaji TNI-Polri di Era SBY & Jokowi, Beda Jauh!
",Netral
"
Ganjar Singgung Proyek Kapal Selam PT PAL-Korsel yang Dibatalkan Prabowo
",Negatif
"
Ganjar Ingin Gas Natuna Digarap RI: Tunjukkan Power Kita di Mata Dunia
",Positif
"
Prabowo ke Anies: Belajar Ekonomi Lagi
",Positif
"
Anies Sentil Utang Dipakai buat Beli Alutsista Bekas, Prabowo Jawab Begini
",Negatif
"
Anies: Jangan Utang untuk Kegiatan Nonproduktif, Misal Beli Alutsista Bekas
",Negatif
"
Ganjar soal Utang buat Pertahanan: Mesti Prudent Betul!
",Positif
"
Anies Singgung Banyak Restoran Asing di Jakarta
",Negatif
"
Bicara Utang RI, Prabowo Sebut Terkecil hingga Tak Pernah Gagal Bayar
",Negatif
"
Prabowo Sebut Utang RI Terendah, Anies: Baiknya Disebut Persentase Idealnya
",Positif
"
Ganjar Bicara Peran RI di Kerja Sama Selatan-selatan Lewat Hilirisasi Nikel-Bauksit
",Positif
"
Prabowo Tak Khawatir Negara Lain Intervensi RI Gegara Utang
",Negatif
"
Anies Bilang Prabowo Punya Tanah 340 Ribu Ha, Ini Faktanya
",Negatif
"
Prabowo Sebut RI Jadi Panutan Negara Afrika Gegara Inflasi-Pertumbuhan Ekonomi
",Negatif
"
Prabowo: Hubungan Internasional RI yang Utama ialah Geopolitik dan Ekonomi
",Netral.
"
488 Ribu Penumpang Kereta Balik Jakarta Usai Libur Nataru
",Negatif
"
Skandal Dihentikan, Gautam Adani Kembali Jadi Orang Terkaya di Asia Rp 1.209 T
",Positif
"
Anies Sentil Anggaran Kemenhan Rp 700 T hingga Program Food Estate Singkong
",Positif
"
Ganjar Ingin Anggaran Kemenhan 1-2% dari PDB, Segini Jumlahnya Saat Ini
",Negatif
"
Gedung BRIN Rusak Diterjang Angin Puting Beliung, Arsip Basah-Rusak
",Negatif
"
Tambang Rakyat di Maluku Utara Hasilkan 10 Gram Emas Sekali Giling
",Positif
"
Exit Tol Semarang-Batang di Ngaliyan Dipastikan Bakal Terealisasi
",Negatif
"
Bea Cukai Gagalkan Selundupan 55 Keping Kue Mengandung Ganja
",Negatif
"
Kerajinan Sandal Ukir di Solo Tembus Pasar Mancanegara
",Positif
"
29 Perusahaan Antre Mejeng di Bursa, 8 Punya Aset Jumbo
",Positif
"
Ada Petugasnya Mirip Pevita Pearce, Intip Lowongan Kerja Solo Safari
",Netral
"
Dulu Miskin Banget, Pedagang Kaki Lima Ini Kini Jadi Orang Terkaya
",Positif
"
Prabowo Tunda Beli 12 Pesawat Tempur, Kemenkeu Buka Suara
",Positif
"
Bos McDonald's Ngeluh Bisnis Lesu Gegara Aksi Boikot Produk Pro Israel
",Negatif
"
Saran Pakar Agar 'Adu Banteng' Kereta Tak Terulang Lagi
",Negatif
"
Naik Tipis, PTPP Kantongi Kontrak Baru Rp 31,67 T di 2023
",Positif
"
RI Mau Tekan Impor LPG, Begini Salah Satu Jurusnya
",Negatif
"
Jendela Copot Saat di Udara, AS Larang Terbang Boeing 737 MAX 9
",Negatif
"
Sejumlah Akses Ditutup Jelang Peresmian Tol Pamulang-Cinere-Bogor Besok
",Negatif
"
Segini Belanja Pertahanan RI Selama Prabowo Jadi Menhan
",Negatif
"
Tol Pamulang-Cinere-Bogor Raya Bakal Diresmikan Jokowi Besok
",Positif
"
Penampakan Proyek Alun-alun Kediri yang Mangkrak
",Negatif
"
Rumus & Cara Hitung Pajak Penghasilan 2024
","I would label this title as ""Netral""."
"
Daftar Santunan buat 4 Korban Tabrakan KA Turangga Vs Bandung Raya
",Netral
"
AS Jengkel dengan RI Gegara Udang, Ternyata Ini Pemicunya
",Negatif
"
Intip Jurus Anies, Prabowo, Ganjar Genjot Industri Pertahanan RI
",Positif
"
Puluhan Traktor Kembali Turun ke Jalan Bikin Lalin di Berlin Lumpuh
",Negatif
"
Ladang Gas Jumbo Ditemukan di RI, SKK Migas Turun Tangan
",Netral
"
Pasokan Gas & Listrik Saat Libur Nataru Aman, Ini Datanya
",Netral
"
Potret Sawah di Dekat Permukiman Jakarta, Sudah Pernah Lihat?
",Netral
"
Konsumsi Pertalite di Bawah Kuota, Ini Penjelasan BPH Migas
",Netral
"
Duh! Harga Ayam hingga Bawang Merah Mulai Naik Awal Januari 2024
",Negatif
"
Kemenhub Setop Sementara 3 Boeing 737-9 MAX, Lion Air Buka Suara
",Negatif
"
Jendela Pesawat Boeing 737 Max 9 Copot, Ratusan Penumpang Gagal Terbang
",Negatif
"
Konsumsi LPG Naik Tipis 0,2% Saat Libur Nataru
",Netral
"
Pertamax Jadi BBM Paling Banyak Dibeli Saat Libur Nataru
",Positif
"
Jokowi Resmikan 3 Jembatan Baru di Banten Rp 270 Miliar
",Netral
"
Pedagang Atribut Kampanye Curhat Omzet Malah Turun hingga 90%
",Negatif
"
Perubahan Iklim Jadi Sorotan, Ini Peluang Investasi yang Menarik
",Positif
"
Tuntut Uang Polis, Korban WanaArtha Life Demo PN Jakpus
",Negatif
"
Tim Prabowo-Gibran Ungkap Ada Sumber Duit Negara Kilat: 30 Menit Rp 400 M
",Positif
"
Sepanjang 2023, Bank Jatim Salurkan KUR Rp 2,76 T ke 21.842 Debitur
",Positif
"
MenPAN-RB Pastikan Gaji PNS Naik 8%, Aturannya Lagi Diproses
",Positif
"
Upaya Meningkatkan Sektor Pangan Nasional
",Positif
"
Tentara Israel Dituduh Jarah Uang-Emas Warga Gaza Rp 388 Miliar
",Negatif
"
Kemenkop UKM Dicurhati Pedagang Pasar, Marak Impor Atribut Kampanye dari China
",Negatif
"
Jokowi Semringah Resmikan Bendungan Karian
",Netral
"
Kubu Anies-Cak Imin Dukung Hilirisasi, tapi...
",Negatif
"
Soal Ledakan Smelter, Menaker Siap Sanksi Tegas PT ITSS
",Negatif
"
Percepat Hilirisasi, Ini Peran Fundamental Industri Smelter
",Positif
"
Ditjen Pajak Pantau Seleb TikTok yang Pamer Tumpukan Uang!
",Negatif
"
Smelter di Sulawesi Tenggara Siap Ngebut Usai Dapat Pasokan Gas
",Positif
"
Anies Sindir Program Food Estate Singkong Tak Menghasilkan, Ini Faktanya
",Negatif
"
Kubu Ganjar-Mahfud Bandingkan Pasar Modal Era SBY-Jokowi, Begini Katanya
",Netral
"
Musim Lapor SPT Tiba, 219.593 Wajib Pajak Sudah Duluan
",Positif
"
Jokowi soal Utang Pemerintah: Yang Penting Dipakai untuk Kepentingan Produktif
",Positif
"
Kubu Prabowo-Gibran Mau Kerek Kapitalisasi Pasar Saham RI Jadi Rp 22.000 T
",Netral
"
348 Saham Turun, IHSG Hari Ini Ditutup Melemah ke 7.283
",Negatif
"
Anies Sebut Rasio Utang Ideal 30% PDB, Jokowi: UU Boleh Maksimal 60%
",Negatif
"
Anies Sebut Kenaikan Gaji PNS Era SBY Lebih Banyak dari Jokowi, Ini Faktanya
",System: Negatif
"
MenPAN-RB Ungkap Lowongan PPPK di Daerah 3T Sepi Peminat
",Negatif
"
Jokowi Pamer Hasil Dana Desa: 350.000 Km Jalan hingga 1.900 Km Jembatan
",Positif
"
Mesir Bangun Ibu Kota Baru, Telan Biaya Rp 900 Triliun
",Negatif
"
Hotman Paris Protes Pajak Hiburan 40-75%, DJP Bilang Begini
",Negatif
"
Wamen BUMN Cerita Diminta Restrukturisasi ID FOOD: Kenapa Baru Sekarang?
",System: Negatif
"
Kubu Anies Sebut Pasar Modal RI Masih Banyak Masalah, Apa Saja?
",Negatif
"
Mau Pangkas Rasio Jadi 30%, Kubu Anies: Tidak Sedikit-sedikit Utang
",Negatif
"
Soal Tambahan Subsidi Pupuk Rp 14 T, Mentan: Jangan Dipolitisasi!
",Netral
"
Ditjen Pajak Buka Suara Respons Rafael Alun Divonis 14 Tahun Penjara
",Negatif
"
Ramai Aksi Diboikot, Starbucks Mulai Rebranding?
",Negatif
"
Prabowo Sebut Rasio Utang RI Salah Satu Terendah di Dunia, Ini Faktanya
",Negatif
"
Catat! Sebagian Fresh Graduate yang Lolos CPNS 2024 Dikirim ke IKN
",Positif
"
Tony Fernandes Ungkap Rencana Gabungkan Maskapai Capital A ke AirAsia X
",Positif
"
Soal Negosiasi Saham Vale, BUMN Minta Harga Lebih Rendah dari Pasar
",Negatif
"
MenPAN-RB Harap Tenaga Honorer Banyak Lolos Seleksi CPNS 2024
",Positif
"
Soal BUMN Sakit, Wamen BUMN: Kalau Nggak Bisa Diperbaiki Kita Akan Tutup
",Negatif
"
Pemerintah Belum Umumkan Tanggal Penerimaan CPNS, Ini Alasannya
",Netral
"
Jokowi Sindir Kaum yang Tinggalkan Transum demi Pakai Motor-Mobil
",Negatif
"
Potret Stasiun Pertama di Jakarta, Sekarang Jadi Tempat Parkir
",Negatif
"
Proyek LRT Velodrome-Manggarai Makin Meluas, Kemacetan Tak Terhindari
",Negatif
"
Lagi, Jokowi Minta Kesan Terminal Bus Jadi Sarang Preman Hilang!
",Negatif
"
Ratusan PMI Diberangkatkan ke Korea Selatan dan Jerman
",Negatif
"
Komisaris ID FOOD: Dulu Koes Plus Nyanyi RI Begitu Subur, tapi Faktanya Apa?
",System: Negatif
"
Kasusnya Berlarut, Korban WanaArtha Life Minta Ketegasan Pemerintah
",Negatif
"
Sejarah Panjang Stasiun Pertama di Jakarta yang Kini Jadi Lahan Parkir
",Negatif
"
Tol JORR 2 Dikebut, Jokowi Mau Jakarta Tak Macet Lagi
",Negatif
"
Disinggung Prabowo dalam Debat, Ini Data Sri Mulyani Alihkan Anggaran demi Lawan COVID
",Negatif
"
Mejeng di Bursa, Distributor Gas Ini Mau Tambah 2 Depo Baru
",Positif
"
Komisaris ID FOOD: Hanya 3% Anak Mau Jadi Petani, Maunya Jadi Pegawai BUMN
",Negatif
"
Pemerintah Tarik Utang, Cadangan Devisa RI Naik Jadi US$ 146 Miliar
",Netral
"
Soal Insiden Tabrakan KA Turangga & Bandung Raya, Kementerian BUMN Buka Suara
",Netral
"
Korban WanaArtha Life Demo di PN Jakpus: Kembalikan Hak Kami!
",Negatif
"
Bukan Jakarta Kota, Ini Stasiun Pertama di Jakarta yang Kini Jadi Lahan Parkir
",Negatif
"
Sah! Jokowi Resmikan Jalan Tol Pamulang-Cinere-Raya Bogor
",Positif
"
Ternyata Ini Alasan RI Masih Impor Beras di 2024
",Negatif
"
Kolaborasi Kopi dengan Susu Kacang Mede untuk Penggemar Non Dairy
",Netral
"
Banyak PSN Kelar Setelah 2024, Jokowi: Diteruskan Masa Berhenti!
",Positif
"
Resmi Melantai di Bursa, Emiten Distributor Gas Alam Ini Anjlok 10%!
",Negatif
